ID,Survey,S,Survey_2,S_2,Dist
85616,2006,1.18,2007,1.118,0
85571,2006,0.273,2007,0.653,0.38
85553,2006,0.769,2007,1.064,0.295
85550,2006,1.261,2007,1.306,0.045
85558,2006,1.754,2007,2.518,0.764
85293,2006,0.351,2007,0.38,0.029
85543,2006,0.847,2007,2.111,1.264
85540,2006,1.835,2007,2.723,0.888
85603,2006,0.526,2007,0.75,0.224
85559,2006,0.925,2007,0.916,0
30656,2006,1.718,2007,2.659,0.941
85600,2006,1.929,2007,3.248,1.319
85555,2006,0.506,2007,5.752,5.246
85570,2006,1.019,2007,22.881,21.862
85604,2006,1.306,2007,1.019,0
85560,2006,2.003,2007,1.799,0
85538,2006,0.584,2007,0.604,0.02
85590,2006,1.082,2007,4.395,3.313
85554,2006,1.584,2007,1.879,0.295
85588,2006,2.086,2007,3.486,1.4
85569,2006,0.672,2007,11.067,10.395
85707,2006,1.171,2007,12.746,11.575
85703,2006,1.664,2007,19.188,17.524
85599,2006,2.161,2007,14.455,12.294
85631,2006,0.75,2007,19.59,18.84
85546,2006,1.252,2007,42.234,40.982
85621,2006,1.799,2007,22.377,20.578
85547,2006,2.244,2007,7.731,5.487
85747,2006,0.828,2007,48.514,47.686
85622,2006,1.835,2007,15.395,13.56
85598,2006,2.327,2007,8.978,6.651
85544,2006,0.916,2007,21.956,21.04
85626,2006,1.413,2007,9.893,8.48
85610,2006,1.92,2007,2.028,0.108
85710,2006,2.41,2007,20.771,18.361
85650,2006,1.001,2007,2.901,1.9
85594,2006,1.512,2007,12.173,10.661
85654,2006,2.02,2007,20.771,18.751
85634,2006,2.493,2007,20.976,18.483
85645,2006,1.082,2007,1.109,0.027
85615,2006,1.575,2007,8.745,7.17
85565,2006,2.078,2007,28.272,26.194
85734,2006,2.576,2007,9.388,6.812
85611,2006,1.162,2007,4.902,3.74
85652,2006,1.656,2007,3.248,1.592
85573,2006,2.161,2007,2.186,0.025
85638,2006,2.459,2007,2.327,0
85568,2006,1.243,2007,1.153,0
85629,2006,1.745,2007,1.727,0
85578,2006,2.244,2007,2.211,0
85639,2006,2.754,2007,2.683,0
85660,2006,1.324,2007,1.315,0
85576,2006,1.826,2007,1.709,0
85647,2006,2.327,2007,2.219,0
85745,2006,2.839,2007,2.675,0
85613,2006,1.404,2007,1.413,0.009
85713,2006,1.92,2007,1.79,0
85623,2006,2.41,2007,2.459,0.049
85649,2006,2.916,2007,2.754,0
85630,2006,1.995,2007,1.808,0
85620,2006,2.551,2007,2.343,0
85750,2006,3.001,2007,2.754,0
85708,2006,2.078,2007,1.987,0
85695,2006,3.078,2007,2.939,0
85541,2006,2.385,2007,11.08,8.695
85657,2006,2.877,2007,2.451,0
85612,2006,3.863,2007,3.797,0
85577,2006,2.97,2007,2.893,0
85609,2006,3.464,2007,6.638,3.174
85627,2006,3.949,2007,4.13,0.181
85593,2006,2.559,2007,17.814,15.255
85725,2006,3.055,2007,6.033,2.978
85641,2006,3.559,2007,16.914,13.355
85632,2006,4.094,2007,17.737,13.643
85663,2006,2.659,2007,5.892,3.233
85659,2006,3.148,2007,7.632,4.484
85637,2006,4.138,2007,7.086,2.948
85719,2006,2.754,2007,33.795,31.041
85618,2006,3.24,2007,9.535,6.295
85575,2006,3.732,2007,12.262,8.53
85739,2006,4.237,2007,8.965,4.728
85722,2006,2.839,2007,5.739,2.9
85729,2006,3.333,2007,17.766,14.433
85702,2006,3.826,2007,13.72,9.894
85709,2006,4.326,2007,5.867,1.541
85673,2006,2.931,2007,2.908,0
85697,2006,3.425,2007,3.248,0
85748,2006,3.921,2007,9.192,5.271
85408,2006,4.415,2007,16.259,11.844
85699,2006,3.522,2007,3.271,0
85592,2006,4.007,2007,9.535,5.528
85718,2006,4.505,2007,42.234,37.729
85601,2006,3.109,2007,10.741,7.632
85636,2006,3.609,2007,3.387,0
85753,2006,4.102,2007,3.855,0
85712,2006,4.594,2007,7.198,2.604
85743,2006,3.202,2007,2.908,0
85704,2006,3.703,2007,3.24,0
85646,2006,4.196,2007,3.949,0
85752,2006,4.683,2007,4.457,0
85717,2006,3.294,2007,3.009,0
85694,2006,4.292,2007,3.913,0
85723,2006,4.772,2007,4.402,0
85536,2006,3.387,2007,3.117,0
84946,2006,3.884,2007,3.544,0
84948,2006,4.381,2007,4.058,0
84936,2006,4.862,2007,4.457,0
84922,2006,3.486,2007,3.232,0
84947,2006,3.978,2007,3.624,0
85064,2006,4.955,2007,4.662,0
84934,2006,4.559,2007,4.285,0
84930,2006,5.04,2007,4.738,0
84903,2006,5.073,2007,4.566,0
84885,2006,5.579,2007,5.238,0
84891,2006,6.084,2007,6.001,0
84920,2006,4.711,2007,7.291,2.58
84864,2006,5.205,2007,8.464,3.259
85021,2006,6.211,2007,17.104,10.893
84897,2006,4.8,2007,6.794,1.994
84893,2006,5.784,2007,8.147,2.363
84836,2006,6.286,2007,5.95,0
84911,2006,4.882,2007,6.45,1.568
84935,2006,5.369,2007,8.078,2.709
84925,2006,5.867,2007,5.7,0
84927,2006,4.968,2007,8.377,3.409
84915,2006,5.455,2007,8.408,2.953
84916,2006,5.937,2007,6.058,0.121
84945,2006,6.424,2007,6.962,0.538
84901,2006,5.053,2007,5.732,0.679
84980,2006,6.493,2007,6.406,0
84928,2006,5.132,2007,24.208,19.076
84890,2006,5.617,2007,5.649,0.032
84902,2006,6.09,2007,10.081,3.991
84942,2006,6.556,2007,8.004,1.448
84932,2006,5.211,2007,21.895,16.684
85070,2006,5.694,2007,5.656,0
84913,2006,6.161,2007,16.094,9.933
85060,2006,6.619,2007,10.478,3.859
84894,2006,5.29,2007,13.156,7.866
84898,2006,5.771,2007,5.822,0.051
85055,2006,6.682,2007,6.763,0.081
84904,2006,5.369,2007,8.041,2.672
85050,2006,5.841,2007,6.581,0.74
84912,2006,6.286,2007,6.305,0.019
84961,2006,6.738,2007,6.838,0.1
84974,2006,5.448,2007,5.475,0.027
84867,2006,5.911,2007,6.078,0.167
85019,2006,6.362,2007,6.519,0.157
85068,2006,6.794,2007,6.875,0.081
85007,2006,5.527,2007,5.579,0.052
84967,2006,5.982,2007,6.148,0.166
84908,2006,6.424,2007,6.594,0.17
84854,2006,6.857,2007,7.31,0.453
84977,2006,5.611,2007,5.758,0.147
84910,2006,6.052,2007,6.161,0.109
85063,2006,6.487,2007,6.937,0.45
85013,2006,6.906,2007,7.142,0.236
85012,2006,5.681,2007,5.899,0.218
85046,2006,5.752,2007,6.014,0.262
85067,2006,6.186,2007,6.274,0.088
85009,2006,7.006,2007,7.577,0.571
85008,2006,7.049,2007,7.248,0.199
85062,2006,6.65,2007,6.456,0
84996,2006,6.757,2007,6.399,0
85037,2006,7.787,2007,7.422,0
85014,2006,6.801,2007,6.299,0
84905,2006,7.818,2007,7.552,0
85022,2006,6.875,2007,6.493,0
84892,2006,7.366,2007,7.111,0
85065,2006,7.862,2007,13.504,5.642
85020,2006,6.944,2007,6.531,0
85069,2006,7.422,2007,8.514,1.092
85574,2006,7.905,2007,7.577,0
85551,2006,7.006,2007,7.347,0.341
85452,2006,7.477,2007,12.145,4.668
85459,2006,7.948,2007,16.323,8.375
85396,2006,7.062,2007,6.863,0
85470,2006,7.527,2007,7.905,0.378
85242,2006,7.992,2007,14.054,6.062
85642,2006,7.124,2007,7.589,0.465
85488,2006,7.577,2007,7.409,0
85522,2006,8.029,2007,8.035,0.006
85644,2006,7.18,2007,7.13,0
85529,2006,7.626,2007,7.564,0
85474,2006,8.066,2007,24.381,16.315
85651,2006,7.229,2007,7.192,0
85527,2006,7.669,2007,7.502,0
85640,2006,8.103,2007,10.406,2.303
85532,2006,7.713,2007,7.651,0
85465,2006,8.135,2007,14.968,6.833
85586,2006,7.335,2007,7.341,0.006
85608,2006,7.75,2007,7.738,0
85467,2006,8.166,2007,8.047,0
85453,2006,7.787,2007,7.626,0
85665,2006,7.428,2007,7.806,0.378
85556,2006,8.228,2007,8.135,0
85724,2006,8.259,2007,7.223,0
85737,2006,8.284,2007,8.247,0
85757,2006,8.097,2007,8.24,0.143
85716,2006,8.632,2007,8.632,0
85656,2006,9.179,2007,11.382,2.203
85548,2006,8.153,2007,8.29,0.137
85606,2006,8.682,2007,8.508,0
85711,2006,9.204,2007,9.154,0
95081,2006,8.209,2007,12.069,3.86
85706,2006,8.72,2007,10.808,2.088
85567,2006,8.259,2007,13.637,5.378
85591,2006,9.255,2007,14.948,5.693
85566,2006,8.303,2007,27.424,19.121
85661,2006,9.28,2007,27.708,18.428
85583,2006,9.778,2007,15.468,5.69
85563,2006,8.352,2007,8.502,0.15
85628,2006,8.827,2007,11.094,2.267
85518,2006,9.311,2007,9.388,0.077
85648,2006,8.39,2007,9.644,1.254
85483,2006,8.858,2007,9.682,0.824
85462,2006,9.331,2007,12.131,2.8
85489,2006,9.797,2007,15.659,5.862
85619,2006,8.439,2007,14.792,6.353
85468,2006,8.89,2007,10.715,1.825
85469,2006,9.35,2007,9.458,0.108
85482,2006,9.81,2007,12.711,2.901
85658,2006,8.471,2007,9.99,1.519
85464,2006,8.921,2007,35.295,26.374
85472,2006,9.822,2007,35.071,25.249
85512,2006,8.508,2007,9.192,0.684
85495,2006,8.953,2007,9.141,0.188
85461,2006,9.394,2007,22.076,12.682
85475,2006,9.829,2007,10.126,0.297
85549,2006,8.545,2007,8.758,0.213
85466,2006,8.978,2007,9.185,0.207
85497,2006,9.414,2007,9.522,0.108
85531,2006,9.842,2007,12.766,2.924
85477,2006,9.003,2007,9.167,0.164
85508,2006,9.426,2007,9.535,0.109
85457,2006,9.848,2007,9.97,0.122
85552,2006,8.614,2007,15.301,6.687
85493,2006,8.645,2007,8.852,0.207
85484,2006,8.682,2007,8.814,0.132
85526,2006,9.478,2007,9.624,0.146
85533,2006,9.88,2007,10.035,0.155
85498,2006,8.714,2007,8.877,0.163
85534,2006,9.097,2007,9.204,0.107
85509,2006,9.497,2007,9.644,0.147
85264,2006,9.886,2007,9.963,0.077
85530,2006,10.27,2007,10.569,0.299
85502,2006,10.815,2007,10.51,0
85515,2006,11.341,2007,11.14,0
85499,2006,11.864,2007,11.647,0
85455,2006,10.289,2007,10.335,0.046
85333,2006,10.815,2007,10.908,0.093
85410,2006,11.335,2007,11.321,0
85478,2006,10.302,2007,18.92,8.618
85388,2006,11.321,2007,31.053,19.732
85414,2006,11.816,2007,11.897,0.081
85301,2006,11.301,2007,12.048,0.747
85353,2006,10.413,2007,41.845,31.432
85378,2006,10.808,2007,23.289,12.481
85315,2006,11.775,2007,15.179,3.404
85250,2006,10.328,2007,24.69,14.362
85338,2006,10.801,2007,15.567,4.766
85312,2006,11.28,2007,13.295,2.015
85330,2006,11.755,2007,36.622,24.867
85358,2006,10.335,2007,22.257,11.922
85334,2006,10.801,2007,13.365,2.564
85400,2006,11.267,2007,11.134,0
85303,2006,11.735,2007,23.596,11.861
85444,2006,10.801,2007,18.239,7.438
85302,2006,11.253,2007,11.348,0.095
85299,2006,11.714,2007,13.351,1.637
85305,2006,10.348,2007,16.636,6.288
85364,2006,11.24,2007,17.147,5.907
85361,2006,11.701,2007,12.29,0.589
85373,2006,10.354,2007,10.484,0.13
85377,2006,10.795,2007,11.034,0.239
85383,2006,11.233,2007,11.134,0
85375,2006,11.68,2007,11.708,0.028
85385,2006,10.361,2007,10.432,0.071
85295,2006,10.795,2007,10.801,0.006
85328,2006,11.22,2007,11.952,0.732
85316,2006,11.66,2007,20.751,9.091
85368,2006,10.367,2007,11.107,0.74
85537,2006,10.795,2007,10.795,0
85372,2006,11.213,2007,11.16,0
85359,2006,11.647,2007,11.586,0
85307,2006,10.374,2007,10.439,0.065
85367,2006,10.38,2007,13.086,2.706
85350,2006,10.788,2007,10.815,0.027
85390,2006,11.599,2007,12.138,0.539
85314,2006,10.393,2007,10.484,0.091
85376,2006,10.788,2007,10.848,0.06
85346,2006,11.586,2007,16.521,4.935
85401,2006,12.31,2007,12.517,0.207
85326,2006,12.829,2007,12.683,0
85381,2006,13.295,2007,13.295,0
85343,2006,13.797,2007,13.825,0.028
85349,2006,12.269,2007,21.93,9.661
85366,2006,13.267,2007,13.149,0
85357,2006,13.769,2007,14.731,0.962
85337,2006,12.843,2007,17.642,4.799
85355,2006,13.233,2007,17.849,4.616
85503,2006,13.734,2007,22.024,8.29
85454,2006,12.221,2007,15.233,3.012
85448,2006,12.718,2007,52.61,39.892
85449,2006,13.205,2007,15.897,2.692
85430,2006,13.699,2007,19.561,5.862
85521,2006,12.2,2007,18.745,6.545
85304,2006,12.787,2007,23.723,10.936
85306,2006,13.671,2007,18.683,5.012
85471,2006,12.179,2007,16.655,4.476
85519,2006,12.662,2007,18.627,5.965
85450,2006,13.142,2007,14.282,1.14
85331,2006,13.637,2007,13.999,0.362
85523,2006,12.159,2007,25.435,13.276
85481,2006,12.634,2007,18.762,6.128
85297,2006,13.114,2007,13.08,0
85494,2006,13.623,2007,28.101,14.478
85528,2006,12.145,2007,21.784,9.639
85327,2006,12.989,2007,13.08,0.091
85332,2006,13.56,2007,15.172,1.612
85520,2006,12.124,2007,12.193,0.069
85320,2006,12.579,2007,12.641,0.062
85517,2006,12.961,2007,25.767,12.806
85510,2006,13.546,2007,25.315,11.769
85336,2006,12.104,2007,12.214,0.11
85480,2006,12.551,2007,12.586,0.035
85335,2006,13.024,2007,26.12,13.096
85579,2006,13.511,2007,24.035,10.524
85317,2006,12.09,2007,12.131,0.041
85714,2006,13.483,2007,13.511,0.028
85280,2006,12.069,2007,12.829,0.76
85746,2006,12.94,2007,12.982,0.042
85728,2006,12.042,2007,20.578,8.536
85730,2006,12.462,2007,15.501,3.039
85738,2006,13.386,2007,18.182,4.796
85755,2006,12.441,2007,17.69,5.249
85667,2006,12.885,2007,19.447,6.562
85733,2006,12.421,2007,12.517,0.096
85674,2006,15.307,2007,15.016,0
85691,2006,14.296,2007,16.266,1.97
85731,2006,15.28,2007,21.818,6.538
85686,2006,15.772,2007,15.719,0
85669,2006,14.261,2007,16.803,2.542
85680,2006,14.758,2007,16.877,2.119
85696,2006,15.253,2007,32.006,16.753
85744,2006,15.759,2007,17.796,2.037
85688,2006,14.724,2007,14.751,0.027
85597,2006,15.739,2007,15.607,0
85678,2006,14.234,2007,14.538,0.304
85690,2006,15.719,2007,29.537,13.818
85751,2006,14.144,2007,17.583,3.439
85684,2006,14.648,2007,28.391,13.743
85672,2006,15.699,2007,15.897,0.198
85683,2006,14.102,2007,37.55,23.448
85698,2006,14.607,2007,17.684,3.077
85668,2006,15.138,2007,15.145,0.007
85687,2006,15.679,2007,49.572,33.893
85685,2006,14.109,2007,25.235,11.126
85677,2006,14.572,2007,17.049,2.477
85679,2006,15.659,2007,15.811,0.152
85676,2006,14.013,2007,19.573,5.56
85727,2006,14.531,2007,15.145,0.614
85736,2006,15.077,2007,24.173,9.096
85605,2006,15.64,2007,28.613,12.973
84971,2006,13.971,2007,19.626,5.655
84992,2006,14.496,2007,14.69,0.194
84993,2006,15.097,2007,21.715,6.618
85031,2006,15.613,2007,45.33,29.717
85058,2006,13.929,2007,15.917,1.988
84984,2006,14.455,2007,14.717,0.262
85005,2006,15.009,2007,23.08,8.071
85017,2006,15.593,2007,19.85,4.257
85028,2006,13.887,2007,13.999,0.112
85052,2006,14.413,2007,14.607,0.194
84975,2006,14.968,2007,20.479,5.511
84970,2006,15.567,2007,15.871,0.304
84999,2006,14.372,2007,15.274,0.902
84979,2006,14.934,2007,18.108,3.174
85015,2006,15.541,2007,15.891,0.35
84962,2006,13.804,2007,24.903,11.099
84985,2006,14.33,2007,14.572,0.242
85000,2006,14.894,2007,15.165,0.271
84964,2006,15.514,2007,15.739,0.225
84968,2006,14.86,2007,15.158,0.298
84972,2006,13.72,2007,18.194,4.474
84988,2006,14.819,2007,21.637,6.818
84966,2006,16.323,2007,16.451,0.128
84957,2006,16.828,2007,17.976,1.148
85148,2006,17.324,2007,17.245,0
84951,2006,17.814,2007,17.471,0
85181,2006,16.317,2007,17.749,1.432
84982,2006,16.834,2007,18.92,2.086
84991,2006,17.141,2007,17.808,0.667
85011,2006,17.873,2007,17.696,0
84969,2006,16.31,2007,16.227,0
84965,2006,16.846,2007,21.125,4.279
85156,2006,17.389,2007,21.125,3.736
84958,2006,17.936,2007,24.943,7.007
85024,2006,16.298,2007,32.006,15.708
84973,2006,16.852,2007,33.043,16.191
85110,2006,17.424,2007,37.169,19.745
85142,2006,18.119,2007,21.629,3.51
85151,2006,16.291,2007,25.515,9.224
85170,2006,16.865,2007,16.655,0
85093,2006,18.079,2007,31.777,13.698
84960,2006,16.279,2007,16.432,0.153
85131,2006,16.877,2007,19.343,2.466
85213,2006,17.507,2007,32.545,15.038
85203,2006,18.165,2007,17.993,0
84955,2006,16.272,2007,16.623,0.351
85149,2006,16.889,2007,17.073,0.184
85160,2006,17.554,2007,22.731,5.177
84986,2006,18.268,2007,18.508,0.24
85162,2006,16.259,2007,32.171,15.912
85154,2006,16.907,2007,21.818,4.911
85139,2006,17.613,2007,26.014,8.401
85107,2006,18.388,2007,19.297,0.909
85115,2006,16.247,2007,23.429,7.182
85145,2006,16.926,2007,16.969,0.043
85215,2006,17.666,2007,17.648,0
85143,2006,18.542,2007,22.98,4.438
85159,2006,16.234,2007,18.66,2.426
85094,2006,16.944,2007,24.012,7.068
85144,2006,17.761,2007,17.993,0.232
84963,2006,18.728,2007,30.522,11.794
84959,2006,16.087,2007,16.221,0.134
85211,2006,16.963,2007,16.993,0.03
85113,2006,17.855,2007,18.079,0.224
85187,2006,18.96,2007,19.868,0.908
85133,2006,16.202,2007,16.502,0.3
85157,2006,17.988,2007,21.05,3.062
85090,2006,18.148,2007,19.941,1.793
85136,2006,17.049,2007,17.394,0.345
85147,2006,18.257,2007,21.514,3.257
85075,2006,18.325,2007,18.36,0.035
85118,2006,18.819,2007,19.705,0.886
85086,2006,19.297,2007,19.372,0.075
85126,2006,18.423,2007,18.268,0
85130,2006,18.943,2007,18.903,0
85132,2006,19.447,2007,19.579,0.132
85125,2006,19.844,2007,19.771,0
85141,2006,18.536,2007,18.666,0.13
84981,2006,19.085,2007,20.439,1.354
85109,2006,19.62,2007,19.777,0.157
85073,2006,20.116,2007,32.503,12.387
85114,2006,18.66,2007,19.808,1.148
85098,2006,19.246,2007,44.213,24.967
85092,2006,19.801,2007,20.893,1.092
85095,2006,20.32,2007,45.09,24.77
85083,2006,18.802,2007,28.033,9.231
84956,2006,19.424,2007,33.46,14.036
84997,2006,20.001,2007,41.405,21.404
85003,2006,20.532,2007,32.752,12.22
85120,2006,18.966,2007,40.99,22.024
85074,2006,19.632,2007,24.943,5.311
85127,2006,20.214,2007,20.128,0
85079,2006,20.737,2007,27.348,6.611
85138,2006,19.165,2007,21.305,2.14
85194,2006,19.856,2007,21.357,1.501
85196,2006,20.446,2007,20.28,0
85099,2006,20.961,2007,38.464,17.503
85173,2006,19.395,2007,27.742,8.347
85140,2006,20.092,2007,54.098,34.006
85112,2006,20.771,2007,20.804,0.033
85097,2006,21.178,2007,37.669,16.491
85108,2006,19.65,2007,19.717,0.067
85103,2006,20.34,2007,20.413,0.073
85192,2006,20.784,2007,23,2.216
85129,2006,21.387,2007,25.594,4.207
85134,2006,19.929,2007,20.254,0.325
85106,2006,20.592,2007,20.671,0.079
85034,2006,21.125,2007,21.252,0.127
85077,2006,21.582,2007,33.907,12.325
85122,2006,20.214,2007,20.294,0.08
85089,2006,20.824,2007,21.006,0.182
85116,2006,21.335,2007,21.32,0
85085,2006,21.792,2007,21.852,0.06
85128,2006,21.537,2007,22.171,0.634
85362,2006,20.333,2007,20.14,0
85437,2006,20.771,2007,20.85,0.079
85260,2006,20.499,2007,20.79,0.291
85435,2006,20.961,2007,20.863,0
85219,2006,21.424,2007,21.133,0
85288,2006,21.887,2007,22.136,0.249
85341,2006,20.684,2007,20.539,0
85422,2006,21.155,2007,53.775,32.62
85365,2006,21.604,2007,21.827,0.223
85310,2006,22.085,2007,21.844,0
85278,2006,20.878,2007,35.116,14.238
85423,2006,21.35,2007,21.732,0.382
85271,2006,21.818,2007,22.821,1.003
85446,2006,22.265,2007,47.135,24.87
85268,2006,21.08,2007,56.412,35.332
85431,2006,21.537,2007,25.235,3.698
85313,2006,22.007,2007,23.24,1.233
85369,2006,22.446,2007,22.522,0.076
85283,2006,21.282,2007,22.711,1.429
85420,2006,21.741,2007,26.241,4.5
85285,2006,22.197,2007,64.211,42.014
85429,2006,22.641,2007,22.611,0
85232,2006,21.469,2007,21.484,0.015
85405,2006,21.938,2007,21.93,0
85290,2006,22.326,2007,24.757,2.431
85277,2006,22.821,2007,32.047,9.226
85434,2006,21.663,2007,24.116,2.453
85442,2006,22.119,2007,21.999,0
95084,2006,22.552,2007,32.088,9.536
85272,2006,23,2007,23.01,0.01
85273,2006,21.818,2007,23.21,1.392
85276,2006,22.291,2007,22.128,0
85225,2006,22.731,2007,23.573,0.842
85286,2006,23.16,2007,23.538,0.378
85447,2006,22.05,2007,22.3,0.25
85229,2006,22.455,2007,24.743,2.288
85438,2006,23.309,2007,23.21,0
85228,2006,22.222,2007,22.283,0.061
85287,2006,22.641,2007,22.701,0.06
85236,2006,23.06,2007,23.12,0.06
85269,2006,23.459,2007,23.607,0.148
84917,2006,23.515,2007,23.503,0
85174,2006,22.463,2007,22.007,0
85176,2006,22.96,2007,22.455,0
85200,2006,22.761,2007,23.05,0.289
85265,2006,23.13,2007,22.532,0
84937,2006,23.607,2007,23.419,0
85180,2006,24.081,2007,24.173,0.092
85189,2006,22.851,2007,46.487,23.636
85294,2006,23.299,2007,23.07,0
85178,2006,23.781,2007,25.834,2.053
85183,2006,24.243,2007,24.943,0.7
85274,2006,23.03,2007,22.741,0
85184,2006,23.459,2007,23.14,0
85169,2006,23.942,2007,24.439,0.497
84921,2006,24.393,2007,58.038,33.645
85177,2006,23.19,2007,35.227,12.037
85201,2006,23.642,2007,54.986,31.344
85150,2006,24.092,2007,47.702,23.61
85270,2006,24.531,2007,26.666,2.135
85212,2006,23.349,2007,31.881,8.532
85204,2006,23.804,2007,23.769,0
85155,2006,24.243,2007,23.988,0
85167,2006,24.677,2007,40.782,16.105
85193,2006,23.503,2007,43.255,19.752
85206,2006,23.954,2007,44.532,20.578
85172,2006,24.381,2007,24.266,0
85153,2006,24.823,2007,44,19.177
85168,2006,23.665,2007,23.48,0
85282,2006,24.104,2007,31.923,7.819
85208,2006,24.508,2007,24.393,0
85256,2006,24.956,2007,62.049,37.093
85210,2006,23.827,2007,28.511,4.684
85191,2006,24.243,2007,23.988,0
85186,2006,24.65,2007,25.156,0.506
85185,2006,25.089,2007,27.657,2.568
95100,2006,23.965,2007,23.723,0
85426,2006,24.37,2007,24.231,0
85261,2006,24.783,2007,24.554,0
85413,2006,25.222,2007,25.102,0
85207,2006,24.104,2007,23.965,0
85195,2006,24.916,2007,24.743,0
85319,2006,25.421,2007,25.382,0
85171,2006,25.049,2007,24.863,0
85199,2006,24.996,2007,25.049,0.053
85440,2006,24.474,2007,24.903,0.429
85300,2006,24.983,2007,26.12,1.137
85275,2006,25.461,2007,25.169,0
85398,2006,25.94,2007,25.648,0
85247,2006,24.624,2007,56.945,32.321
85221,2006,25.129,2007,24.876,0
85418,2006,25.608,2007,31.466,5.858
85179,2006,26.09,2007,25.621,0
85324,2006,24.797,2007,24.554,0
85226,2006,25.275,2007,24.943,0
85235,2006,25.727,2007,45.143,19.416
85424,2006,26.226,2007,39.139,12.913
85237,2006,24.943,2007,24.757,0
85227,2006,25.408,2007,25.262,0
85243,2006,25.86,2007,34.109,8.249
85284,2006,26.347,2007,41.405,15.058
85340,2006,25.089,2007,33.437,8.348
85439,2006,25.541,2007,27.674,2.133
85387,2006,25.999,2007,27.777,1.778
85427,2006,26.454,2007,52.149,25.695
85389,2006,25.275,2007,25.102,0
85224,2006,25.661,2007,33.549,7.888
85252,2006,26.12,2007,25.847,0
85238,2006,26.59,2007,47.945,21.355
85233,2006,25.355,2007,25.222,0
85217,2006,25.78,2007,49.328,23.548
85239,2006,26.241,2007,28.016,1.775
85244,2006,26.696,2007,26.484,0
85248,2006,25.488,2007,25.275,0
85289,2006,25.9,2007,53.152,27.252
85291,2006,26.363,2007,29.726,3.363
85421,2006,26.802,2007,26.696,0
85230,2006,25.608,2007,25.501,0
85412,2006,26.029,2007,27.913,1.884
85255,2006,26.484,2007,27.348,0.864
85220,2006,26.908,2007,26.772,0
85245,2006,25.714,2007,25.674,0
85432,2006,26.15,2007,26.029,0
85395,2006,26.59,2007,26.484,0
85279,2006,27.014,2007,27.014,0
85222,2006,26.696,2007,27.589,0.893
85428,2006,27.105,2007,28.152,1.047
85254,2006,26.59,2007,26.241,0
85354,2006,27.075,2007,27.09,0.015
85382,2006,27.606,2007,74.681,47.075
85399,2006,28.203,2007,63.195,34.992
85749,2006,26.711,2007,33.482,6.771
85397,2006,27.181,2007,38.589,11.408
85404,2006,27.691,2007,53.071,25.38
85407,2006,28.186,2007,30.788,2.602
30606,2006,26.817,2007,26.514,0
84880,2006,27.287,2007,32.462,5.175
84900,2006,27.794,2007,33.639,5.845
84849,2006,28.289,2007,27.879,0
84823,2006,26.924,2007,77.213,50.289
84881,2006,27.378,2007,33.105,5.727
85047,2006,27.879,2007,46.406,18.527
84812,2006,27.03,2007,40.938,13.908
84844,2006,27.486,2007,35.503,8.017
84827,2006,27.981,2007,30.541,2.56
84873,2006,28.459,2007,38.589,10.13
84860,2006,27.136,2007,28.596,1.46
84847,2006,27.589,2007,28.408,0.819
84828,2006,28.067,2007,30.769,2.702
84822,2006,28.528,2007,35.272,6.744
84848,2006,27.227,2007,26.954,0
84871,2006,27.691,2007,31.321,3.63
84874,2006,28.152,2007,30.655,2.503
84820,2006,28.698,2007,28.698,0
84870,2006,27.318,2007,28.476,1.158
84872,2006,27.777,2007,30.826,3.049
85101,2006,28.237,2007,32.649,4.412
84861,2006,28.681,2007,44.505,15.824
84866,2006,27.409,2007,27.257,0
84862,2006,27.879,2007,29.65,1.771
84831,2006,28.323,2007,28.289,0
84833,2006,28.767,2007,28.562,0
84826,2006,27.503,2007,27.409,0
84842,2006,27.964,2007,28.613,0.649
84821,2006,28.391,2007,28.289,0
